UMID_MED,DT_MEDICAO,DC_NOME,UMID_MIN,TEMP_MED,CHUVA,VL_LATITUDE,TEMP_MIN,TEMP_MAX,UF,VEL_VENTO_MED,CD_ESTACAO,VL_LONGITUDE
79.9,2018-04-12,RIO DE JANEIRO-MARAMBAIA,68,24.2,0,-23.05027777,20.7,28.1,RJ,2.4,A602,-43.59555555
76.2,2018-04-13,RIO DE JANEIRO-MARAMBAIA,48,25.4,0,-23.05027777,21.5,32.2,RJ,3.1,A602,-43.59555555
88.8,2018-04-14,RIO DE JANEIRO-MARAMBAIA,72,24.6,0,-23.05027777,22.1,26.9,RJ,2.4,A602,-43.59555555
87.3,2018-04-15,RIO DE JANEIRO-MARAMBAIA,68,23,10.6,-23.05027777,22.2,25.4,RJ,3.1,A602,-43.59555555
84.9,2018-04-16,RIO DE JANEIRO-MARAMBAIA,67,22.2,11.4,-23.05027777,20.4,25.4,RJ,2.7,A602,-43.59555555
76.6,2018-04-17,RIO DE JANEIRO-MARAMBAIA,53,22.1,4.6,-23.05027777,18.1,26.6,RJ,2.8,A602,-43.59555555
78.1,2018-04-18,RIO DE JANEIRO-MARAMBAIA,59,21.5,0,-23.05027777,16.9,25.8,RJ,2.8,A602,-43.59555555
75.4,2018-04-19,RIO DE JANEIRO-MARAMBAIA,47,22,0,-23.05027777,17.7,28.2,RJ,2.8,A602,-43.59555555
82.1,2018-04-20,RIO DE JANEIRO-MARAMBAIA,53,21.6,0,-23.05027777,18,28,RJ,3,A602,-43.59555555
84.9,2018-04-21,RIO DE JANEIRO-MARAMBAIA,72,22.8,0,-23.05027777,20.7,26.1,RJ,2.1,A602,-43.59555555
79.8,2018-04-22,RIO DE JANEIRO-MARAMBAIA,62,22.5,0,-23.05027777,18.5,26.8,RJ,3,A602,-43.59555555
79.9,2018-04-23,RIO DE JANEIRO-MARAMBAIA,57,22,0,-23.05027777,18.2,26.8,RJ,2.6,A602,-43.59555555
79.7,2018-04-24,RIO DE JANEIRO-MARAMBAIA,53,23.3,0,-23.05027777,19.7,29.5,RJ,2.7,A602,-43.59555555
82.7,2018-04-25,RIO DE JANEIRO-MARAMBAIA,63,23.3,0.2,-23.05027777,19.9,28.1,RJ,2.7,A602,-43.59555555
85.8,2018-04-26,RIO DE JANEIRO-MARAMBAIA,63,23.2,0,-23.05027777,20.5,28.1,RJ,3,A602,-43.59555555
85.8,2018-04-27,RIO DE JANEIRO-MARAMBAIA,76,23.6,0,-23.05027777,20.7,26.9,RJ,2.8,A602,-43.59555555
81.8,2018-04-28,RIO DE JANEIRO-MARAMBAIA,60,23.8,0,-23.05027777,20.4,28.7,RJ,3,A602,-43.59555555
80.8,2018-04-29,RIO DE JANEIRO-MARAMBAIA,58,22.8,0,-23.05027777,19.4,26.7,RJ,2.9,A602,-43.59555555
72.8,2018-04-30,RIO DE JANEIRO-MARAMBAIA,37,23.3,0,-23.05027777,18.4,32.4,RJ,3.1,A602,-43.59555555
79.4,2018-05-01,RIO DE JANEIRO-MARAMBAIA,47,23.5,0,-23.05027777,19.4,29.4,RJ,3.6,A602,-43.59555555
88.1,2018-05-02,RIO DE JANEIRO-MARAMBAIA,76,23.3,0.2,-23.05027777,20.7,26.3,RJ,2.3,A602,-43.59555555
81.2,2018-05-03,RIO DE JANEIRO-MARAMBAIA,64,23.9,0,-23.05027777,21.5,27.8,RJ,2.3,A602,-43.59555555
77.6,2018-05-04,RIO DE JANEIRO-MARAMBAIA,43,24.2,0,-23.05027777,19.9,32.2,RJ,3,A602,-43.59555555
78.8,2018-05-05,RIO DE JANEIRO-MARAMBAIA,42,23.8,0,-23.05027777,19.9,31.8,RJ,3.1,A602,-43.59555555
88.8,2018-05-06,RIO DE JANEIRO-MARAMBAIA,78,23,0.2,-23.05027777,20.6,25.7,RJ,2.6,A602,-43.59555555
85.2,2018-05-07,RIO DE JANEIRO-MARAMBAIA,78,23.9,0.2,-23.05027777,22.2,25.2,RJ,3.6,A602,-43.59555555
82.6,2018-05-08,RIO DE JANEIRO-MARAMBAIA,68,22.5,7.2,-23.05027777,20.4,26.5,RJ,3.3,A602,-43.59555555
78.9,2018-05-09,RIO DE JANEIRO-MARAMBAIA,60,22.2,6.2,-23.05027777,18.8,26.2,RJ,2.8,A602,-43.59555555
75.3,2018-05-10,RIO DE JANEIRO-MARAMBAIA,58,21.8,0,-23.05027777,18.2,25.7,RJ,3,A602,-43.59555555
71.5,2018-05-11,RIO DE JANEIRO-MARAMBAIA,41,23,0,-23.05027777,17.3,30.9,RJ,3.5,A602,-43.59555555
71.9,2018-05-12,RIO DE JANEIRO-MARAMBAIA,31,24.1,0,-23.05027777,20.5,33.8,RJ,4.8,A602,-43.59555555
85.2,2018-05-13,RIO DE JANEIRO-MARAMBAIA,75,22.7,0,-23.05027777,20.5,24.5,RJ,4.3,A602,-43.59555555
85.5,2018-05-14,RIO DE JANEIRO-MARAMBAIA,73,22.2,0,-23.05027777,20.4,24.8,RJ,2.5,A602,-43.59555555
75.3,2018-05-15,RIO DE JANEIRO-MARAMBAIA,42,23.4,0.2,-23.05027777,18,31,RJ,1.9,A602,-43.59555555
73.5,2018-05-16,RIO DE JANEIRO-MARAMBAIA,41,24.5,0,-23.05027777,22.5,32.3,RJ,4,A602,-43.59555555
88.5,2018-05-17,RIO DE JANEIRO-MARAMBAIA,79,22.3,0.8,-23.05027777,20.4,24.6,RJ,2.2,A602,-43.59555555
78.3,2018-05-18,RIO DE JANEIRO-MARAMBAIA,45,23.6,0,-23.05027777,18.5,31.3,RJ,2.1,A602,-43.59555555
77.4,2018-05-19,RIO DE JANEIRO-MARAMBAIA,47,23.5,0,-23.05027777,21.6,31.2,RJ,4.2,A602,-43.59555555
77.2,2018-05-20,RIO DE JANEIRO-MARAMBAIA,57,20.8,16.8,-23.05027777,19,21.9,RJ,5.6,A602,-43.59555555
74,2018-05-21,RIO DE JANEIRO-MARAMBAIA,38,18.4,0.2,-23.05027777,14.7,25,RJ,2.9,A602,-43.59555555
77.3,2018-05-22,RIO DE JANEIRO-MARAMBAIA,48,18.1,0,-23.05027777,12.9,24,RJ,2.8,A602,-43.59555555
86.3,2018-05-23,RIO DE JANEIRO-MARAMBAIA,78,19.3,0,-23.05027777,16,22,RJ,2.9,A602,-43.59555555
84.3,2018-05-24,RIO DE JANEIRO-MARAMBAIA,73,20.4,0,-23.05027777,17.5,23.4,RJ,2.5,A602,-43.59555555
85.6,2018-05-25,RIO DE JANEIRO-MARAMBAIA,67,20,0.2,-23.05027777,16.5,24.1,RJ,3.5,A602,-43.59555555
77.6,2018-05-26,RIO DE JANEIRO-MARAMBAIA,63,21.4,0,-23.05027777,17.3,25.1,RJ,2.5,A602,-43.59555555
79.8,2018-05-27,RIO DE JANEIRO-MARAMBAIA,65,20.6,0,-23.05027777,16.7,23.7,RJ,2.5,A602,-43.59555555
82.5,2018-05-28,RIO DE JANEIRO-MARAMBAIA,70,20,0,-23.05027777,15.7,23.4,RJ,2.8,A602,-43.59555555
77.5,2018-05-29,RIO DE JANEIRO-MARAMBAIA,58,21.7,0,-23.05027777,16.9,25.9,RJ,3.4,A602,-43.59555555
79,2018-05-30,RIO DE JANEIRO-MARAMBAIA,64,20.2,0,-23.05027777,15.4,23.8,RJ,2.3,A602,-43.59555555
83.2,2018-05-31,RIO DE JANEIRO-MARAMBAIA,65,20.7,0,-23.05027777,17.3,25.3,RJ,2.6,A602,-43.59555555
65.8,2018-06-01,RIO DE JANEIRO-MARAMBAIA,22,22.7,0,-23.05027777,17.5,31.4,RJ,3.3,A602,-43.59555555
57.1,2018-06-02,RIO DE JANEIRO-MARAMBAIA,25,24.7,0,-23.05027777,18.5,33.1,RJ,3.5,A602,-43.59555555
87,2018-06-03,RIO DE JANEIRO-MARAMBAIA,56,21.5,0,-23.05027777,19.7,23.5,RJ,5.9,A602,-43.59555555
85.5,2018-06-04,RIO DE JANEIRO-MARAMBAIA,75,19.5,5.6,-23.05027777,18,21.4,RJ,3.6,A602,-43.59555555
88.7,2018-06-05,RIO DE JANEIRO-MARAMBAIA,77,19.1,6.2,-23.05027777,17.3,22,RJ,1.6,A602,-43.59555555
80.5,2018-06-06,RIO DE JANEIRO-MARAMBAIA,56,21.6,1.4,-23.05027777,18.1,26.3,RJ,4.2,A602,-43.59555555
90.4,2018-06-07,RIO DE JANEIRO-MARAMBAIA,82,21.1,6.8,-23.05027777,19.2,23.8,RJ,1.7,A602,-43.59555555
82.8,2018-06-08,RIO DE JANEIRO-MARAMBAIA,69,21.2,7.8,-23.05027777,20.1,21.8,RJ,5,A602,-43.59555555
80.1,2018-06-09,RIO DE JANEIRO-MARAMBAIA,65,20.3,0.4,-23.05027777,18.3,23,RJ,2.3,A602,-43.59555555
75.2,2018-06-10,RIO DE JANEIRO-MARAMBAIA,48,22.8,0,-23.05027777,17.8,30.1,RJ,2.6,A602,-43.59555555
69.8,2018-06-11,RIO DE JANEIRO-MARAMBAIA,51,24.5,0,-23.05027777,21,29.8,RJ,4.2,A602,-43.59555555
66.1,2018-06-12,RIO DE JANEIRO-MARAMBAIA,40,25.8,0,-23.05027777,22.8,32.4,RJ,4.6,A602,-43.59555555
75.3,2018-06-13,RIO DE JANEIRO-MARAMBAIA,53,24.8,0,-23.05027777,22.1,30.5,RJ,3.1,A602,-43.59555555
91.9,2018-06-14,RIO DE JANEIRO-MARAMBAIA,87,20.5,3,-23.05027777,19.6,23,RJ,4.8,A602,-43.59555555
91.3,2018-06-15,RIO DE JANEIRO-MARAMBAIA,86,19.1,17.6,-23.05027777,17.8,20.8,RJ,1.7,A602,-43.59555555
90.7,2018-06-16,RIO DE JANEIRO-MARAMBAIA,83,19.8,1.6,-23.05027777,18.7,20.9,RJ,4.4,A602,-43.59555555
89.3,2018-06-17,RIO DE JANEIRO-MARAMBAIA,81,20.2,0.8,-23.05027777,18.2,22.4,RJ,3.3,A602,-43.59555555
84.3,2018-06-18,RIO DE JANEIRO-MARAMBAIA,66,20.6,5.4,-23.05027777,18.9,24,RJ,4.6,A602,-43.59555555
80.9,2018-06-19,RIO DE JANEIRO-MARAMBAIA,68,20.2,0.2,-23.05027777,16.5,23.7,RJ,2.7,A602,-43.59555555
80.5,2018-06-20,RIO DE JANEIRO-MARAMBAIA,48,20.2,0,-23.05027777,15.9,27.7,RJ,2.7,A602,-43.59555555
79.8,2018-06-21,RIO DE JANEIRO-MARAMBAIA,47,21.2,0.2,-23.05027777,17.4,28.2,RJ,2.9,A602,-43.59555555
74.5,2018-06-22,RIO DE JANEIRO-MARAMBAIA,37,22.5,0,-23.05027777,17.7,31.2,RJ,3.6,A602,-43.59555555
81,2018-06-23,RIO DE JANEIRO-MARAMBAIA,51,22.3,0,-23.05027777,18.7,28,RJ,1.9,A602,-43.59555555
65.5,2018-06-24,RIO DE JANEIRO-MARAMBAIA,30,25.2,0,-23.05027777,21.2,33,RJ,3.6,A602,-43.59555555
86.8,2018-06-25,RIO DE JANEIRO-MARAMBAIA,74,22.2,0,-23.05027777,20.2,25.1,RJ,2.7,A602,-43.59555555
62.8,2018-06-26,RIO DE JANEIRO-MARAMBAIA,25,24.5,0.2,-23.05027777,18.6,33,RJ,3.3,A602,-43.59555555
86.8,2018-06-27,RIO DE JANEIRO-MARAMBAIA,80,21.1,0.2,-23.05027777,17.9,23.6,RJ,3.1,A602,-43.59555555
80.7,2018-06-28,RIO DE JANEIRO-MARAMBAIA,56,21.8,0.2,-23.05027777,17.7,28.4,RJ,2.7,A602,-43.59555555
72,2018-06-29,RIO DE JANEIRO-MARAMBAIA,43,21.5,0,-23.05027777,15.3,26.6,RJ,2.7,A602,-43.59555555
72.8,2018-06-30,RIO DE JANEIRO-MARAMBAIA,38,22.5,0,-23.05027777,17.4,30.6,RJ,3.4,A602,-43.59555555
84.6,2018-07-01,RIO DE JANEIRO-MARAMBAIA,77,21.5,0,-23.05027777,18.4,23.6,RJ,3,A602,-43.59555555
78.8,2018-07-02,RIO DE JANEIRO-MARAMBAIA,42,22.8,0,-23.05027777,18.2,31,RJ,2.4,A602,-43.59555555
74,2018-07-03,RIO DE JANEIRO-MARAMBAIA,32,23.5,0,-23.05027777,19.5,31.7,RJ,4.7,A602,-43.59555555
